,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
53,1548590400000,114.19,114.43,111.04,112.05,137241.29754,1548633599999,15538144.9234823,51911,65487.37637,7419454.3826274,0
54,1548633600000,112.04,112.87,103.16,103.89,330523.97413,1548676799999,35642009.6375075,96610,162918.06816,17580187.7277201,0
55,1548676800000,103.89,106.74,100.91,105.5,235681.80875000003,1548719999999,24408119.7488504,80937,117217.28582,12146597.2532234,0
56,1548720000000,105.49,106.0,102.22,103.74,165246.22355,1548763199999,17175943.4125184,64614,81559.07007,8478661.4595021,0
57,1548763200000,103.74,106.61,103.64,104.45,154522.68993000002,1548806399999,16251525.9325434,64607,80051.39227,8418136.8468574,0
58,1548806400000,104.41,106.0,103.45,104.84,122379.92784,1548849599999,12824615.242556501,52643,61340.98433,6428960.3874765,0
59,1548849600000,104.87,109.8,104.73,108.29,208588.26481,1548892799999,22543904.893014498,66223,106969.36817,11551698.418692099,0
60,1548892800000,108.29,110.61,106.24,106.77,173479.26445,1548935999999,18765913.6667148,58152,86356.49724,9342456.266718999,0
61,1548936000000,106.78,107.25,105.46,106.44,117200.3549,1548979199999,12468439.8486782,44380,60130.73226,6395447.0429217,0
62,1548979200000,106.47,108.0,103.77,106.9,139791.93881000002,1549022399999,14738750.4483295,47358,68604.72283,7239037.1648234995,0
63,1549022400000,106.88,108.35,105.75,106.73,103357.94553999999,1549065599999,11052784.697694302,38956,52044.71519,5565328.416030001,0
64,1549065600000,106.71,108.33,106.07,107.89,73676.60178999999,1549108799999,7881005.698987501,29866,34796.97556,3723405.5779956,0
65,1549108800000,107.9,111.15,106.89,110.42,113232.15551,1549151999999,12272866.6039315,37485,65551.96104,7104232.4933124,0
66,1549152000000,110.41,111.11,107.5,108.16,113061.97435,1549195199999,12354153.899857,38308,49892.127049999996,5449895.649615999,0
67,1549195200000,108.12,108.45,105.82,107.36,114149.56628999999,1549238399999,12251738.3888713,40001,55010.525120000006,5907124.3702539,0
68,1549238400000,107.33,109.3,106.62,106.73,85138.92906,1549281599999,9151682.77784,34728,43223.22296,4647244.6356801,0
69,1549281600000,106.72,108.67,106.57,107.68,75711.17387,1549324799999,8161053.8223102,30970,40034.48021,4316192.9537216,0
70,1549324800000,107.65,108.18,106.73,107.66,78600.32132,1549367999999,8449556.1430703,34333,39716.650819999995,4269835.037444,0
71,1549368000000,107.66,107.76,106.47,107.27,81129.86727999999,1549411199999,8687452.1047692,34089,43133.55549,4619085.008583801,0
72,1549411200000,107.28,107.83,101.21,102.61,196415.55063999997,1549454399999,20336026.709609903,63126,90559.27168,9372065.851815302,0
73,1549454400000,102.65,106.77,101.94,104.5,140788.7519,1549497599999,14648337.5874113,50829,74676.16777,7769912.579027701,0
74,1549497600000,104.49,106.18,103.82,105.06,80545.07512999998,1549540799999,8479708.172176,38760,40290.425520000004,4242984.1325095,0
75,1549540800000,105.01,105.43,103.91,104.48,67397.0017,1549583999999,7050452.474930599,30199,33905.49121,3547422.3262756,0
76,1549584000000,104.48,109.5,103.41,108.37,157622.9916,1549627199999,16815989.8334832,49428,79200.54331000001,8445841.3351586,0
77,1549627200000,108.32,123.0,108.11,119.25,432327.65765,1549670399999,50211897.1063807,127936,225459.55592999997,26165712.9068565,0
78,1549670400000,119.32,120.3,117.64,119.42,162969.45269,1549713599999,19380883.9211561,61912,86178.10127000001,10250927.1896609,0
79,1549713600000,119.4,121.99,117.76,119.19,165098.50471,1549756799999,19680698.470326502,56545,83107.01384,9909877.9725236,0
80,1549756800000,119.19,119.75,115.81,117.33,167014.43394000002,1549799999999,19665052.4723684,65840,86969.92446000001,10233584.5267016,0
81,1549800000000,117.33,126.49,116.25,125.12,218804.66225,1549843199999,26264406.6566447,80220,115302.71916000001,13849196.4961426,0
82,1549843200000,125.12,125.28,119.24,120.51,200029.97505999997,1549886399999,24189924.421552196,64469,98769.23569000002,11938105.3736292,0
83,1549886400000,120.49,123.5,119.56,120.89,189375.32898,1549929599999,23007671.423638802,64531,95373.09804999999,11584659.4212486,0
84,1549929600000,120.88,121.49,118.18,120.59,149553.32903000002,1549972799999,17971473.2144633,53417,75734.57322,9100275.595345601,0
85,1549972800000,120.56,123.89,119.51,122.41,194212.34084000002,1550015999999,23632159.5972357,60979,100732.60692,12267493.3904693,0
86,1550016000000,122.4,126.47,121.8,123.04,192921.33893,1550059199999,23839242.3135904,68986,98286.30176999999,12144059.3824577,0
87,1550059200000,123.06,123.44,120.7,121.86,124905.98063,1550102399999,15233835.525575202,53136,62511.43507000001,7623927.945135601,0
88,1550102400000,121.86,124.5,120.1,120.7,188453.63486,1550145599999,23078704.089363698,57916,93144.77797,11411700.4096213,0
89,1550145600000,120.7,122.75,120.19,120.42,108752.15252,1550188799999,13199621.9880818,43658,51784.987909999996,6281949.6991238,0
90,1550188800000,120.47,123.5,120.19,121.98,119412.51154,1550231999999,14581474.404713698,50359,63657.21925,7776121.024809999,0
91,1550232000000,121.98,124.25,120.3,121.67,135883.56986,1550275199999,16529805.804591998,50105,68545.83782,8337970.251722399,0
92,1550275200000,121.66,123.0,121.54,122.9,100593.87706,1550318399999,12313337.0887086,37302,54966.96729,6728791.635669501,0
93,1550318400000,122.91,124.99,122.41,122.67,114726.82428,1550361599999,14148697.523831,47657,57150.96014,7051178.1753664985,0
94,1550361600000,122.67,130.9,122.43,126.99,223481.59026,1550404799999,28274978.2444047,59761,113947.59998999999,14403292.874037301,0
95,1550404800000,126.93,135.61,124.35,133.75,391307.01052,1550447999999,50683076.7145758,103008,179725.83939,23304457.128477402,0
96,1550448000000,133.77,141.0,132.42,140.42,429908.26365999994,1550491199999,58936456.8699576,117915,221923.96775,30441974.3756948,0
97,1550491200000,140.42,148.3,139.86,145.69,649921.88654,1550534399999,93820197.77551991,181857,327836.02679000003,47333343.3176267,0
98,1550534400000,145.69,150.0,144.5,146.35,390216.65445000003,1550577599999,57293921.5762039,121568,209446.81053000002,30760790.7119144,0
99,1550577600000,146.35,148.47,142.36,143.44,357752.25,1550620799999,52351128.88989329,110816,192713.26624,28189028.7761845,0
100,1550620800000,143.45,147.28,139.6,146.48,313198.15344,1550663999999,44871158.8345733,98271,161516.15551,23149569.4832604,0
101,1550664000000,146.43,149.52,145.25,148.44,301105.45663000003,1550707199999,44265323.537078604,93234,153864.93777999998,22625331.734123,0
102,1550707200000,148.42,149.61,142.7,144.6,312639.05846,1550750399999,45734053.3801306,94784,155529.49576,22758398.959882498,0
103,1550750400000,144.56,146.09,142.87,145.69,134725.35027,1550793599999,19465726.132307902,54114,69454.35642,10036929.6840449,0
104,1550793600000,145.68,147.89,143.85,147.1,205592.91103999998,1550836799999,30047977.3437181,68211,107243.61896,15670838.201353598,0
105,1550836800000,147.1,148.85,146.23,147.36,160658.27438000002,1550879999999,23723623.4588484,61036,82812.92248000001,12229938.4953362,0
106,1550880000000,147.4,148.5,145.78,147.64,146604.94078999996,1550923199999,21568756.4929321,49716,77390.46076,11387541.5423957,0
107,1550923200000,147.65,159.6,146.8,157.79,441578.78817,1550966399999,68428760.4305044,122368,241763.12912,37464061.4469361,0
108,1550966400000,157.75,166.0,157.66,163.27,373495.70274,1551009599999,60798331.17831589,111353,192390.10722,31311054.184316,0
109,1551009600000,163.28,163.71,131.7,132.1,887011.10398,1551052799999,125889732.2358631,240590,439584.63707,62270082.21035771,0
110,1551052800000,132.1,140.09,131.89,136.77,373963.95554,1551095999999,51200453.255787596,114969,195517.8897,26743097.9637888,0
111,1551096000000,136.78,141.55,135.5,137.87,427183.13989,1551139199999,59148439.7142369,128567,215981.44718000002,29907146.346126903,0
112,1551139200000,137.88,138.41,133.72,136.21,235973.01593,1551182399999,32269280.4693367,79594,118639.2049,16226782.8174663,0
113,1551182400000,136.23,137.14,133.8,136.22,196971.1544,1551225599999,26710654.2466649,66193,109367.51597000001,14831624.262396,0
114,1551225600000,136.22,138.92,134.48,138.6,184278.43479,1551268799999,25265314.5974491,54732,93559.79613,12825168.5596356,0
115,1551268800000,138.56,140.29,126.84,135.02,382924.17556,1551311999999,51254183.3105657,103977,178807.67351,23939136.5684945,0
116,1551312000000,135.03,138.15,134.12,136.9,236537.88926,1551355199999,32228722.639098704,76485,125708.05654,17131366.0475987,0
117,1551355200000,136.91,139.0,132.1,135.34,342789.42822999996,1551398399999,46633074.9202934,107252,173705.80075,23637501.7376049,0
118,1551398400000,135.32,136.95,135.0,135.62,142010.68469,1551441599999,19313634.2045524,48351,82348.04875,11200764.087078,0
119,1551441600000,135.61,137.95,134.9,135.32,160621.34362,1551484799999,21885088.3753265,55052,90120.80000999999,12284241.108492602,0
120,1551484800000,135.32,136.12,130.03,133.65,179947.97064999997,1551527999999,23994790.4136277,63758,93355.96669,12452271.323192,0
121,1551528000000,133.6,133.86,130.34,132.56,117057.31027999999,1551571199999,15472717.272101901,49483,62565.902649999996,8272296.5532985,0
122,1551571200000,132.54,134.6,132.53,133.63,89674.41044,1551614399999,12001547.3634449,35933,47315.52833,6332537.3502156,0
123,1551614400000,133.64,133.78,128.01,130.6,132778.87545999998,1551657599999,17446369.8748139,50715,66752.06133,8779954.7165199,0
124,1551657600000,130.6,131.11,122.6,124.52,267305.07015000004,1551700799999,33883095.3732811,86455,131271.25796000002,16648538.120375201,0
125,1551700800000,124.52,127.55,123.73,125.65,136642.7243,1551743999999,17177254.393302202,53677,72561.15385999999,9121522.5336002,0
