,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
17,1547035200000,3985.52,3996.3,3941.0,3966.65,14525.831124999999,1547078399999,57629275.60514144,105303,7579.234184999999,30069330.720048502,0
18,1547078400000,3966.06,3996.01,3715.65,3739.99,31791.868686,1547121599999,121740979.18442166,196209,15043.605162,57590623.58445055,0
19,1547121600000,3738.01,3750.0,3540.0,3585.88,27610.359824,1547164799999,100048368.85027641,178551,13244.717412000002,48025628.478957884,0
20,1547164800000,3585.88,3635.0,3546.36,3594.0,18501.371276,1547207999999,66344920.10826053,131429,9582.32304,34366523.289064884,0
21,1547208000000,3593.57,3658.0,3465.0,3601.31,19837.283456999998,1547251199999,71215823.5165993,133567,10325.027546000001,37063492.35615657,0
22,1547251200000,3601.31,3618.19,3533.0,3571.16,10429.103694,1547294399999,37412505.66715664,89894,5525.825852,19826850.256765112,0
23,1547294400000,3571.89,3612.39,3530.0,3583.13,11570.82466,1547337599999,41496265.00942373,85785,6119.772994,21951985.25004467,0
24,1547337600000,3584.1,3598.88,3564.41,3589.38,6329.657098,1547380799999,22672050.95551443,58209,3556.4919339999997,12740240.1296512,0
25,1547380800000,3589.28,3611.1,3441.3,3476.81,20056.100356,1547423999999,70210198.51186459,124904,10135.928705999999,35489262.885676004,0
26,1547424000000,3477.56,3540.0,3467.02,3488.28,11904.699729,1547467199999,41683304.40352763,87541,6189.436822000001,21672341.85708835,0
27,1547467200000,3488.8,3671.87,3487.0,3626.09,23330.511486,1547510399999,83948515.66352293,141911,12226.98008,43996489.2469215,0
28,1547510400000,3626.08,3648.42,3578.07,3611.39,13682.506143999999,1547553599999,49498285.81410287,98813,6883.159439999999,24904596.681880698,0
29,1547553600000,3612.1,3640.77,3516.62,3553.06,20455.491315,1547596799999,73287154.41477251,132871,10342.462994,37067200.2306892,0
30,1547596800000,3553.06,3603.96,3543.51,3589.02,11599.59963,1547639999999,41456856.73131708,89203,6156.595142,22004528.97835279,0
31,1547640000000,3589.08,3645.0,3560.2,3591.84,15880.580347,1547683199999,57047598.475348264,115956,8027.104738,28838607.83688064,0
32,1547683200000,3591.84,3600.51,3530.39,3579.56,13273.079410999999,1547726399999,47447092.54363457,99287,7109.811646,25418394.53025575,0
33,1547726400000,3580.3,3634.7,3558.87,3616.21,16482.361427,1547769599999,59262044.42960885,118510,8900.691749,32008801.40741806,0
34,1547769600000,3613.32,3620.0,3585.7,3599.01,10942.105164999999,1547812799999,39422455.956577,84812,6168.029999,22223305.18149237,0
35,1547812800000,3599.08,3612.07,3565.75,3594.87,11771.34159,1547855999999,42277267.58821444,92755,6443.053758,23139670.05518866,0
36,1547856000000,3594.87,3720.0,3594.23,3695.38,13254.382889,1547899199999,48495666.39000365,94726,7313.018508000001,26755072.449682273,0
37,1547899200000,3695.78,3697.6,3662.2,3665.3,8917.195233999999,1547942399999,32858519.513256267,80328,4324.239663,15935467.85816998,0
38,1547942400000,3665.75,3693.73,3572.0,3580.0,11740.563689,1547985599999,42815769.48939726,87337,5889.959443,21493758.14798285,0
39,1547985600000,3580.0,3589.66,3475.0,3539.28,16161.374908999998,1548028799999,56951470.46441728,117604,7985.151938000001,28139772.490097426,0
40,1548028800000,3539.26,3550.0,3501.0,3545.05,9343.653612,1548071999999,32985471.506410047,78908,4924.616715,17386414.28473548,0
41,1548072000000,3545.07,3559.51,3475.5,3526.9,10300.783227,1548115199999,36331077.26044549,81917,5537.403563,19531763.35028283,0
42,1548115200000,3526.88,3590.51,3434.85,3535.15,14768.075009999999,1548158399999,51857378.224034056,87069,7717.943954,27135751.143865928,0
43,1548158400000,3535.15,3608.5,3520.0,3570.93,14568.367957,1548201599999,51947101.89202582,108415,7943.389047,28325596.55011067,0
44,1548201600000,3570.41,3599.76,3551.92,3577.8,9006.369271000001,1548244799999,32171708.110851783,76533,4813.622096,17195707.1725495,0
45,1548244800000,3577.8,3607.98,3514.5,3552.82,15932.473427,1548287999999,56644688.23498365,116359,8323.071157,29593819.8362386,0
46,1548288000000,3552.97,3572.59,3529.22,3563.23,9593.493784999999,1548331199999,34004250.02544488,77182,4942.7163089999995,17522072.989060707,0
47,1548331200000,3562.15,3589.0,3543.26,3569.62,11232.757395,1548374399999,40032802.84088248,84977,6033.258261,21501518.89246337,0
48,1548374400000,3569.07,3587.15,3522.51,3541.97,9449.074976,1548417599999,33619171.91580447,75240,5022.852156,17874722.07197126,0
49,1548417600000,3541.97,3574.0,3536.95,3565.29,8159.271695,1548460799999,29015754.53944081,78173,4667.545995999999,16599267.31473542,0
50,1548460800000,3566.69,3662.94,3561.17,3589.93,11150.653346000001,1548503999999,40107607.64112725,71119,6025.904638,21660697.70710258,0
51,1548504000000,3589.93,3595.2,3545.0,3565.25,8325.878998,1548547199999,29734159.00580424,64250,4177.495677,14918153.8116965,0
52,1548547200000,3565.62,3579.0,3526.41,3546.73,9564.549511,1548590399999,34025487.78171554,72563,5090.7807649999995,18111810.34693224,0
53,1548590400000,3546.17,3574.57,3486.0,3550.84,13171.048651,1548633599999,46717929.06482127,91292,6477.786634,22988501.100468073,0
54,1548633600000,3550.05,3557.75,3405.0,3427.57,21767.570647,1548676799999,75522805.08124056,136722,10758.922083999998,37346382.09354829,0
55,1548676800000,3427.59,3445.99,3380.27,3434.15,18637.540754,1548719999999,63735903.68306823,124077,9575.349654999998,32754008.72373755,0
56,1548720000000,3434.0,3443.45,3349.92,3385.32,16430.035413,1548763199999,55764510.28130813,99642,8712.666622,29576857.56472602,0
57,1548763200000,3385.34,3442.0,3381.0,3411.04,13114.893564,1548806399999,44778297.18349095,90008,6913.644609,23603437.61579133,0
58,1548806400000,3410.04,3447.9,3387.1,3429.25,10697.748521000001,1548849599999,36616573.63891962,80948,6030.6201710000005,20644672.954051033,0
59,1548849600000,3429.62,3478.0,3428.72,3458.18,13270.511722,1548892799999,45904549.22299792,99872,7293.719456999999,25232577.10382237,0
60,1548892800000,3457.5,3489.2,3418.8,3427.81,18070.900654999998,1548935999999,62313205.876931995,109819,9057.505491999998,31237249.28624985,0
61,1548936000000,3427.79,3449.58,3419.33,3434.1,11536.289598,1548979199999,39615141.10006487,88281,6268.323291000001,21527374.66426879,0
62,1548979200000,3434.1,3477.0,3401.2,3459.18,14237.319128000001,1549022399999,48836946.62677634,89061,7537.978843,25866031.23380795,0
63,1549022400000,3460.56,3488.0,3450.0,3462.07,11023.157031,1549065599999,38238967.60589196,78459,5995.365785,20798168.715270936,0
64,1549065600000,3462.2,3481.59,3440.29,3477.67,8653.396377,1549108799999,29938747.828337,80966,4602.191025,15921665.51844602,0
65,1549108800000,3477.83,3526.4,3444.01,3504.77,9267.405622999999,1549151999999,32195290.14706181,72268,5035.228204999999,17496298.177799523,0
66,1549152000000,3504.06,3511.09,3447.44,3463.7,9031.392778000001,1549195199999,31374149.668923095,65233,4506.763755,15658156.798822591,0
67,1549195200000,3462.69,3473.44,3426.0,3458.11,10835.943612,1549238399999,37427470.39349297,73359,5619.952388,19412727.66323359,0
68,1549238400000,3458.11,3484.88,3434.1,3436.04,11186.348855,1549281599999,38693575.446980946,73804,5991.071665,20725430.56031344,0
69,1549281600000,3436.39,3475.79,3433.31,3463.22,11945.632253,1549324799999,41330682.78068518,81882,6396.038116,22131121.10842729,0
70,1549324800000,3463.22,3478.97,3448.43,3469.91,12970.70018,1549367999999,44945551.5112752,81008,6881.948560999999,23849901.15322457,0
71,1549368000000,3469.89,3472.0,3449.05,3471.59,12293.71485,1549411199999,42545795.552539654,81058,6760.874523,23398504.090345822,0
72,1549411200000,3471.57,3482.72,3380.0,3399.82,19804.433232000003,1549454399999,67702683.93505865,111672,10251.598999,35045526.29726921,0
73,1549454400000,3399.79,3434.59,3382.26,3405.37,15505.811614,1549497599999,52798019.07009865,95352,7802.409348,26564148.202673707,0
74,1549497600000,3407.0,3426.45,3398.02,3408.05,9987.250585000002,1549540799999,34083812.77849655,81799,5359.057889000001,18289992.92409331,0
75,1549540800000,3407.81,3413.16,3390.0,3398.4,8678.288053,1549583999999,29527693.00807568,66410,4612.833071,15695917.05619091,0
76,1549584000000,3398.4,3450.5,3373.1,3430.0,12942.886531,1549627199999,44195597.14225784,79898,6948.933405,23733325.92705111,0
