,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
0,1609448400000,29126.71,29169.55,28900.79,28966.36,2524.4731110000002,1609451999999,73351462.94451089,51297,1009.892559,29351484.13334809,0
1,1609452000000,28966.36,29143.73,28910.19,29100.84,1438.5063259999997,1609455599999,41807122.88999045,36413,645.0335859999999,18750577.547506317,0
2,1609455600000,29100.83,29110.35,28780.0,28923.63,1976.4192990000001,1609459199999,57243040.066722885,46165,906.181052,26246155.00854779,0
3,1609459200000,28923.63,29031.34,28690.17,28995.13,2311.811445,1609462799999,66768830.34010007,58389,1215.3592380000002,35103542.78288276,0
4,1609462800000,28995.13,29470.0,28960.35,29409.99,5403.068470999999,1609466399999,158357816.8180572,103896,3160.0417010000006,92613991.93555291,0
5,1609466400000,29410.0,29465.26,29120.03,29194.65,2384.23156,1609469999999,69842653.67342031,57646,1203.4335059999999,35252749.90832607,0
6,1609470000000,29195.25,29367.0,29150.02,29278.4,1461.345077,1609473599999,42760776.72551646,42510,775.915666,22705547.98307977,0
7,1609473600000,29278.41,29395.0,29029.4,29220.31,2038.0468029999997,1609477199999,59614637.30352875,55414,1003.3428340000002,29346381.880206537,0
8,1609477200000,29220.31,29235.28,29084.11,29187.01,1469.956262,1609480799999,42864538.704358116,41800,679.8467420000001,19827190.29247262,0
9,1609480800000,29187.01,29270.0,29077.32,29174.35,1420.726291,1609484399999,41446013.018190056,46400,699.142676,20398322.759921733,0
10,1609484400000,29174.35,29191.98,28806.54,29092.83,2380.180918,1609487999999,69034619.0948994,53158,1054.720991,30598457.40248306,0
11,1609488000000,29092.84,29178.03,28872.24,29000.01,2008.165739,1609491599999,58274190.69862189,55012,1022.0661699999999,29662447.725985892,0
12,1609491600000,29000.01,29307.73,28970.0,29202.21,2022.056022,1609495199999,59006512.26098601,43674,1208.477578,35272717.35224266,0
13,1609495200000,29202.21,29344.97,29152.88,29223.82,1944.255841,1609498799999,56881923.876057245,46783,1014.5383190000001,29683027.818998516,0
14,1609498800000,29223.82,29402.57,29212.44,29313.49,2309.227717,1609502399999,67680909.41227816,49883,1309.0128160000002,38371497.600089826,0
15,1609502400000,29313.49,29600.0,29150.0,29233.49,4191.915161,1609505999999,123253838.23617113,82845,2333.306753,68649197.19260734,0
16,1609506000000,29233.49,29470.0,29200.0,29464.79,2211.2982899999997,1609509599999,64952612.17843147,51420,1102.4041,32385604.785078343,0
17,1609509600000,29464.79,29530.0,29266.15,29327.84,2612.6721699999994,1609513199999,76824362.53364532,63341,1251.808709,36813212.09859227,0
18,1609513200000,29327.83,29391.0,29030.14,29188.67,2779.0638940000003,1609516799999,81232002.4876568,71966,1262.5801530000003,36922103.13134249,0
19,1609516800000,29188.67,29360.0,29125.0,29300.57,1490.3294840000003,1609520399999,43610391.87454118,41586,774.3124770000001,22657543.68634492,0
20,1609520400000,29300.79,29339.76,28937.0,29079.64,2504.977099,1609523999999,73023440.33533107,58010,1019.1180509999999,29715488.816126995,0
21,1609524000000,29077.59,29259.98,28624.57,29072.7,4226.430041,1609527599999,122480565.7430926,88856,1801.542032,52236804.42358851,0
22,1609527600000,29072.7,29125.32,28950.0,29029.04,1629.228721,1609531199999,47324728.283610694,49038,752.0450149999999,21847593.004963346,0
23,1609531200000,29029.04,29279.72,28880.37,29200.96,1838.549082,1609534799999,53590098.138885476,52949,960.2289630000001,27992651.847442143,0
24,1609534800000,29200.97,29289.82,29130.0,29160.39,1447.229641,1609538399999,42285361.51600605,34181,776.324093,22684651.472203568,0
25,1609538400000,29163.17,29326.74,29104.57,29262.32,1127.0358970000002,1609541999999,32972283.537787084,37533,552.4858549999999,16165226.571218327,0
26,1609542000000,29262.32,29338.89,29228.14,29331.69,971.1233849999999,1609545599999,28443882.370700154,28620,523.747287,15341792.07335345,0
27,1609545600000,29331.7,29338.59,28946.53,29197.48,2638.1593789999997,1609549199999,76856531.55900286,56787,1247.246187,36330827.26651437,0
28,1609549200000,29197.93,29400.0,29100.0,29359.47,1891.9972489999998,1609552799999,55385402.789704174,41136,960.4920010000001,28127469.610773943,0
29,1609552800000,29359.46,29469.0,29320.01,29323.82,1704.830137,1609556399999,50111457.7532265,34864,919.1025070000001,27018817.34672662,0
30,1609556400000,29323.82,29382.49,29256.85,29351.95,1158.041761,1609559999999,33963115.16512242,33338,563.8322430000001,16536321.44525508,0
31,1609560000000,29351.95,29396.0,29220.0,29349.63,988.7110699999998,1609563599999,28985783.95102539,36593,513.998514,15069817.6323866,0
32,1609563600000,29349.63,29590.0,29349.63,29589.99,2778.878231,1609567199999,81957934.92152147,48203,1889.2501539999998,55722199.46021064,0
33,1609567200000,29589.99,29745.0,29450.0,29709.07,3030.24082,1609570799999,89791157.01909068,61113,1919.6172809999998,56884432.27238282,0
34,1609570800000,29709.06,29820.5,29623.31,29750.0,3067.8127239999994,1609574399999,91222945.57779762,56853,1999.917145,59479642.41147299,0
35,1609574400000,29751.47,29849.11,29640.0,29844.51,2358.088241,1609577999999,70213292.48882386,55194,1185.87901,35308597.74347598,0
36,1609578000000,29844.52,29899.0,29578.05,29612.87,3188.4973750000004,1609581599999,94891130.35379542,63645,1490.1033839999998,44368671.01529736,0
37,1609581600000,29612.88,29829.0,29473.91,29680.99,2315.182337,1609585199999,68694488.75869353,49466,1119.018042,33209227.51330484,0
38,1609585200000,29679.51,29780.53,29622.79,29755.0,1365.036655,1609588799999,40570945.42355006,29571,598.188926,17778425.81689583,0
39,1609588800000,29754.99,30888.0,29741.39,30604.03,12772.566044,1609592399999,387025691.6845648,200036,7693.6130889999995,232831158.19322056,0
40,1609592400000,30604.03,31561.87,30521.0,31541.17,9182.429703,1609595999999,284862696.67061096,155703,5000.512481,155171075.80361158,0
41,1609596000000,31546.06,31567.89,31065.0,31290.53,6447.783897,1609599599999,201609364.53663465,115280,3104.826958,97083027.72110683,0
42,1609599600000,31290.53,31800.0,31236.37,31691.29,5626.193754999999,1609603199999,177435149.22325534,97954,2936.490973,92602951.9408685,0
43,1609603200000,31691.09,33000.0,31616.42,32482.28,15432.285186,1609606799999,500065150.6920771,243515,7704.189573000001,249664588.17049998,0
44,1609606800000,32484.28,32935.0,32394.77,32856.96,6402.180701000001,1609610399999,209101591.46210164,106138,3400.899047,111088781.87106784,0
45,1609610400000,32856.95,33300.0,32421.0,32999.98,7170.295411999999,1609613999999,235363454.1211752,107993,3731.002869,122570325.41192682,0
46,1609614000000,32999.98,33220.0,32690.0,33027.2,5844.8564989999995,1609617599999,192991798.29034692,100521,3074.284824,101527404.04491778,0
47,1609617600000,33027.2,33061.37,30550.0,30667.22,15733.283112000001,1609621199999,504482345.0934044,213120,7147.1898219999985,229365443.7221153,0
48,1609621200000,30669.43,32005.94,30300.0,31694.59,10395.120641999998,1609624799999,326513926.94158375,161944,5285.508183999999,165946681.21302372,0
49,1609624800000,31693.53,32311.92,31424.96,32145.66,3879.062094,1609628399999,124189288.57427153,91572,1766.4771510000003,56575341.60307028,0
50,1609628400000,32143.53,32246.67,31500.0,32178.33,4622.340338000001,1609631999999,147557520.62016067,85383,2194.664881,70073494.6570196,0
51,1609632000000,32176.45,32497.8,31962.99,32447.94,3346.0621409999994,1609635599999,108006253.42272902,63472,1758.7520779999998,56783635.03682368,0
52,1609635600000,32447.95,32790.07,32201.0,32585.09,3401.1522069999996,1609639199999,110773399.69333607,70692,1770.818589,57671008.075795524,0
53,1609639200000,32583.04,32884.09,32550.0,32741.67,2017.2097589999998,1609642799999,66039545.228003874,48226,1010.498163,33089617.80521227,0
54,1609642800000,32741.68,32756.0,32404.0,32573.87,2125.8788,1609646399999,69347477.45908846,46215,899.9192409999999,29356251.534616496,0
55,1609646400000,32576.11,33250.0,32450.0,33192.53,3436.070984,1609649999999,112792746.66880588,60917,2045.685227,67209328.65906662,0
56,1609650000000,33192.53,34180.0,33109.44,33758.67,10355.070314999997,1609653599999,350167811.0968304,176812,5513.671438,186390893.1940677,0
57,1609653600000,33758.67,34110.05,33651.12,33967.13,4526.910973999999,1609657199999,153551636.94704574,95086,2360.3375900000005,80068532.2399882,0
58,1609657200000,33967.13,34778.11,33737.19,34452.34,7968.074023,1609660799999,273877823.024717,135337,3835.128227,131801254.42768407,0
59,1609660800000,34451.78,34670.41,33757.29,34367.68,6146.774112000001,1609664399999,210713141.05225316,110795,2947.2411039999997,101077763.49754155,0
60,1609664400000,34367.35,34588.88,33800.0,34190.55,6052.678972,1609667999999,206713459.3877573,114590,2746.0509249999996,93808940.47277085,0
61,1609668000000,34189.98,34350.0,33403.0,33877.96,6335.2266420000005,1609671599999,214615660.03475806,120518,3038.8369340000004,102960933.70594278,0
62,1609671600000,33877.96,34450.0,33787.55,34413.53,4116.853141,1609675199999,140535081.1453748,92262,2255.0378739999996,76986787.81280622,0
63,1609675200000,34413.53,34600.0,33928.75,34103.72,4546.2834809999995,1609678799999,155830593.7303952,89900,2266.261717,77715495.36382322,0
64,1609678800000,34103.73,34385.02,33800.0,33880.0,4373.738376000001,1609682399999,149031480.84569383,87957,2050.560801,69890174.70069017,0
65,1609682400000,33877.98,34150.0,33450.0,33811.54,5928.805563,1609685999999,200638151.95697656,112757,2900.7110209999996,98139759.78261895,0
66,1609686000000,33811.54,33873.45,32727.0,33506.62,8391.249757,1609689599999,279582888.9548487,140091,3792.7147289999994,126401018.81240185,0
67,1609689600000,33505.15,33822.69,32650.0,32676.74,7983.739125000001,1609693199999,266031558.9745266,129178,3881.702006,129341713.44537747,0
68,1609693200000,32676.75,33333.33,32454.73,32909.27,7447.809162999999,1609696799999,244812012.9938525,135756,3643.793364,119852164.82576343,0
69,1609696800000,32907.51,33031.57,32267.0,32769.76,4707.199943,1609700399999,153750662.05561623,94512,2355.5197590000002,76959635.32715937,0
70,1609700400000,32769.79,32930.0,32455.71,32772.21,2288.439412,1609703999999,74825548.95742355,73266,1072.3170910000001,35065540.58420238,0
71,1609704000000,32775.1,33816.0,32727.1,33726.21,5420.678183000001,1609707599999,181382884.1627613,111426,2919.3854969999993,97677133.65780772,0
72,1609707600000,33725.72,33861.92,33506.0,33558.34,2123.0679920000002,1609711199999,71508817.93767056,76216,1052.737795,35464167.0536733,0
73,1609711200000,33559.06,33661.1,33000.0,33119.14,2841.0330930000005,1609714799999,94606664.88271222,74965,1251.998511,41712740.73810901,0
74,1609714800000,33119.14,33600.0,32600.0,33000.05,5077.560592000001,1609718399999,168463124.8788395,108752,2380.65319,79003943.17790337,0
75,1609718400000,33000.05,33111.44,32400.25,32843.88,4792.206831,1609721999999,157090780.0286634,102303,2337.3220499999998,76640069.54148754,0
76,1609722000000,32843.89,33327.0,32602.47,33191.04,3390.023872,1609725599999,111723279.13155556,77232,1619.899097,53373905.14610674,0
77,1609725600000,33191.05,33588.0,32958.38,33454.22,3180.350783,1609729199999,105765257.03035541,73174,1565.7368060000003,52080821.901355,0
78,1609729200000,33454.21,33510.71,33160.0,33505.16,3174.2091339999997,1609732799999,105885637.6710664,74546,1550.9660599999997,51736216.723727755,0
79,1609732800000,33505.15,33600.0,33186.14,33257.55,3167.0292729999996,1609736399999,105695860.81391,70718,1582.286688,52806095.539893314,0
80,1609736400000,33257.56,33315.9,32802.25,32813.01,3990.70088,1609739999999,132098247.27391541,86995,1912.44957,63309431.049824566,0
81,1609740000000,32813.01,33408.0,32813.0,33100.02,4768.764928,1609743599999,157679676.36409467,93791,2665.1241770000006,88130614.48937726,0
82,1609743600000,33100.02,33148.69,31505.0,32068.84,9472.376828000002,1609747199999,305928119.9673485,163230,4856.669062999999,156851370.47884083,0
83,1609747200000,32068.84,32567.88,31450.0,32045.14,6529.253248000002,1609750799999,209132998.40311766,125127,2998.787733,96102959.13230932,0
84,1609750800000,32045.15,32152.15,30248.85,31038.63,11271.896531000002,1609754399999,351321935.496181,173055,5038.681882000001,157122742.24963212,0
85,1609754400000,31038.35,31227.33,28130.0,30270.76,19376.831179,1609757999999,573629351.3164221,305630,9223.430257,273302725.96630037,0
86,1609758000000,30270.76,30900.2,29400.0,30743.06,9413.490067000002,1609761599999,283733132.8833301,170181,4539.812727,136956401.56307817,0
87,1609761600000,30742.99,31434.07,30454.25,31219.02,8316.880828000001,1609765199999,257727418.56933528,153242,3929.175474,121744030.7287964,0
