,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
16,1604235600000,13760.29,13799.0,13733.9,13793.75,1817.9639300000001,1604239199999,25028788.07911068,27992,908.9508340000001,12514607.756138349,0
17,1604239200000,13793.76,13853.91,13766.73,13795.09,2685.484464,1604242799999,37086370.54740014,33225,1470.167516,20309495.66610022,0
18,1604242800000,13795.09,13860.0,13789.63,13800.01,1616.8106859999998,1604246399999,22360457.861186758,27237,832.7062030000001,11517293.703653447,0
19,1604246400000,13800.0,13827.65,13761.87,13800.99,1434.1755939999998,1604249999999,19777990.93616719,24416,666.28775,9187179.94238751,0
20,1604250000000,13800.99,13833.26,13768.0,13810.89,968.6793569999999,1604253599999,13369386.836043559,17431,493.619274,6812951.00517226,0
21,1604253600000,13810.7,13830.62,13785.45,13791.89,827.150684,1604257199999,11422455.620553652,15173,387.88179700000006,5356687.21155781,0
22,1604257200000,13791.88,13828.16,13780.02,13789.88,894.9888129999999,1604260799999,12356062.790617337,16597,448.77908299999996,6195983.123186329,0
23,1604260800000,13789.79,13842.0,13784.81,13817.46,1127.336694,1604264399999,15581560.794112429,19771,599.0862139999999,8279977.48558215,0
24,1604264400000,13817.47,13864.0,13781.0,13811.94,1472.041023,1604267999999,20359978.50497172,27978,769.458915,10644160.07905417,0
25,1604268000000,13811.93,13821.87,13639.55,13699.61,2345.0420730000005,1604271599999,32211694.567961197,45485,968.602274,13308513.304139782,0
26,1604271600000,13699.61,13763.0,13639.55,13761.5,1829.5853949999998,1604275199999,25084377.23828988,32663,919.34278,12606056.79488659,0
27,1604275200000,13761.49,13830.0,13761.49,13801.63,2509.155684,1604278799999,34638768.27563106,38403,1387.5279899999998,19154502.344159916,0
28,1604278800000,13801.63,13813.37,13749.86,13752.65,1408.280118,1604282399999,19409620.895350818,21539,558.26975,7693096.051481551,0
29,1604282400000,13752.66,13766.72,13656.41,13717.84,2087.458211,1604285999999,28607691.832569163,32766,954.286502,13076962.974562578,0
30,1604286000000,13717.84,13735.88,13648.09,13697.54,1519.3119379999998,1604289599999,20793828.15572667,28695,666.71865,9124122.60127075,0
31,1604289600000,13697.54,13722.54,13647.78,13699.45,1260.8586190000003,1604293199999,17250781.24227313,22402,576.470267,7887498.871155382,0
32,1604293200000,13699.44,13706.78,13640.0,13686.75,1198.7180669999998,1604296799999,16397944.33112711,20884,564.1893070000001,7718363.83211388,0
33,1604296800000,13687.37,13758.97,13676.59,13734.02,1654.2286519999998,1604300399999,22705257.53867865,22995,757.575521,10398922.488552952,0
34,1604300400000,13734.03,13759.26,13710.95,13740.99,1287.1636229999997,1604303999999,17683234.45210126,20158,595.0405189999999,8174222.3570688795,0
35,1604304000000,13740.99,13741.0,13420.0,13446.65,6697.950986999999,1604307599999,90942149.04187404,75542,2601.477014,35325436.880096056,0
36,1604307600000,13446.65,13580.94,13417.47,13571.64,3901.3575190000006,1604311199999,52696525.540898904,46029,1908.8427000000001,25783202.1089333,0
37,1604311200000,13571.64,13571.64,13461.08,13492.7,2117.1957939999998,1604314799999,28621312.529254124,35197,906.2851069999999,12250313.823240861,0
38,1604314800000,13492.7,13513.16,13357.42,13402.18,6135.923579,1604318399999,82386088.94834723,67367,2861.4208339999996,38420823.238230966,0
39,1604318400000,13402.18,13427.51,13195.05,13297.56,7938.895108000001,1604321999999,105801982.48291805,83946,3608.143759,48089518.3645734,0
40,1604322000000,13297.57,13440.04,13278.05,13392.19,3783.8467930000006,1604325599999,50601949.94935858,45938,1849.397693,24732637.582794003,0
41,1604325600000,13392.19,13505.66,13335.97,13468.75,3500.0572139999995,1604329199999,47016490.079820745,42770,1626.2332180000003,21843430.136798233,0
42,1604329200000,13468.75,13541.85,13447.66,13499.0,2891.995917,1604332799999,39030815.03495248,36971,1081.428306,14593450.756789692,0
43,1604332800000,13498.6,13545.0,13474.87,13517.14,2634.562626,1604336399999,35591158.34723496,36389,1158.394298,15650014.336170578,0
44,1604336400000,13517.13,13548.89,13485.08,13512.51,1675.1388280000003,1604339999999,22636529.19971538,21930,734.4634980000001,9925183.38796737,0
45,1604340000000,13512.51,13530.49,13447.81,13458.26,1612.6140459999997,1604343599999,21747717.47383889,26129,679.5197370000001,9163507.73542856,0
46,1604343600000,13458.27,13555.41,13455.21,13553.65,1424.9219779999999,1604347199999,19266151.033498034,21148,804.4396979999999,10877600.61451045,0
47,1604347200000,13553.65,13700.0,13547.98,13663.37,3065.6757310000003,1604350799999,41827092.26665622,44607,1558.0926359999999,21255109.49819261,0
48,1604350800000,13663.44,13668.51,13595.66,13605.0,1779.405239,1604354399999,24240853.67687736,25009,732.8104880000001,9982736.24333121,0
49,1604354400000,13605.0,13648.68,13548.71,13585.0,1291.3578499999999,1604357999999,17569619.95395513,28592,593.368025,8074996.45052602,0
50,1604358000000,13585.0,13606.04,13534.15,13549.37,1190.3477870000002,1604361599999,16166431.54873483,24444,478.83814699999994,6502948.9389916705,0
51,1604361600000,13549.63,13575.49,13437.0,13528.16,2157.0789170000003,1604365199999,29124545.287120413,37411,991.706779,13389833.077645112,0
52,1604365200000,13528.16,13607.1,13527.33,13596.56,1245.9998930000002,1604368799999,16895174.22255902,22772,581.793067,7889968.83053039,0
53,1604368800000,13596.56,13642.0,13387.05,13432.16,3233.481331,1604372399999,43711596.062766865,51600,1574.3826719999997,21284087.71691647,0
54,1604372400000,13432.17,13476.0,13310.0,13391.96,4633.2294139999985,1604375999999,62077002.79384781,68647,2483.6463200000003,33287933.797469698,0
55,1604376000000,13391.95,13421.25,13311.29,13417.9,3731.988928,1604379599999,49906809.64464567,46358,1981.1569550000002,26496362.961445447,0
56,1604379600000,13417.9,13449.82,13351.01,13372.3,2333.417051,1604383199999,31305185.843793966,33033,1296.852782,17402293.82496892,0
57,1604383200000,13372.3,13454.01,13284.99,13423.17,3976.54059,1604386799999,53255534.56846042,45710,1905.331071,25523028.254706983,0
58,1604386800000,13423.17,13448.6,13392.0,13444.3,2695.8936289999997,1604390399999,36186954.10763931,33196,1175.731923,15783077.02988499,0
59,1604390400000,13443.3,13555.47,13404.45,13516.43,3720.353889,1604393999999,50228782.281621814,48133,1988.430875,26843228.34658132,0
60,1604394000000,13516.43,13604.0,13474.28,13561.88,2863.808405,1604397599999,38778233.76160943,41438,1470.309136,19917181.89422084,0
61,1604397600000,13561.88,13579.32,13493.23,13550.62,2561.2313910000003,1604401199999,34679872.14058327,42003,1188.9917100000002,16100275.769770531,0
62,1604401200000,13550.62,13554.7,13467.96,13532.14,3024.151601,1604404799999,40883383.18715933,43161,1244.734945,16827690.46493114,0
63,1604404800000,13532.15,13550.0,13471.0,13514.68,2174.649741,1604408399999,29379453.47530043,37681,1129.131257,15254590.215906886,0
64,1604408400000,13514.67,13740.78,13484.36,13699.71,5121.2017,1604411999999,69884550.20789514,59923,2933.6062899999997,40022157.6737097,0
65,1604412000000,13699.71,13790.0,13671.54,13784.59,3689.0892630000003,1604415599999,50611365.92139045,46424,2032.134439,27884000.04021898,0
66,1604415600000,13784.6,13798.0,13676.65,13710.38,4314.145318000001,1604419199999,59310310.711691834,55111,2052.053757,28211932.843665324,0
67,1604419200000,13710.39,13749.88,13680.34,13716.87,2305.9313180000004,1604422799999,31627790.50981447,37895,1050.8161280000002,14412236.19318882,0
68,1604422800000,13716.87,13769.33,13705.71,13731.49,1951.389614,1604426399999,26807506.10446603,35426,1019.8504700000001,14011621.157743333,0
69,1604426400000,13731.49,13780.0,13729.78,13741.22,1735.8115599999999,1604429999999,23882553.16487117,33062,755.4496180000001,10394473.344422229,0
70,1604430000000,13741.22,13770.0,13717.31,13721.27,1370.4120979999998,1604433599999,18844274.67730619,27969,615.392358,8462048.38261472,0
71,1604433600000,13721.27,13768.13,13694.8,13731.63,1593.056143,1604437199999,21884197.79566766,30143,705.3449529999999,9689493.0282,0
72,1604437200000,13731.64,13779.25,13727.42,13732.96,1478.6263539999998,1604440799999,20345441.258413248,23307,832.1408680000001,11450403.259153219,0
73,1604440800000,13732.96,13845.0,13650.0,13824.19,3513.22687,1604444399999,48379045.9403329,56781,2175.906362,29977429.597373318,0
74,1604444400000,13824.19,14066.11,13824.19,14023.53,8690.915769000001,1604447999999,121412524.04150471,95385,5147.818595000001,71916015.18261428,0
75,1604448000000,14023.53,14044.55,13779.0,13794.67,4953.388510999999,1604451599999,69103990.16153924,51703,2334.6578940000004,32581517.837664533,0
76,1604451600000,13798.39,13868.52,13713.0,13812.21,4082.6540120000004,1604455199999,56330448.27626524,50138,1981.5007289999999,27341606.530810144,0
77,1604455200000,13812.21,13872.91,13700.0,13756.06,3971.188978,1604458799999,54706117.434232295,49076,1854.968948,25550579.60631492,0
78,1604458800000,13756.06,13954.99,13756.06,13897.51,4768.657200000001,1604462399999,66194554.21248608,61369,2405.7756320000003,33396980.413330544,0
79,1604462400000,13897.51,13920.99,13828.44,13897.01,3049.2932469999996,1604465999999,42329962.56058564,38969,1363.2152240000003,18923625.09598522,0
80,1604466000000,13897.01,13928.26,13786.54,13796.86,2635.7321640000005,1604469599999,36525401.564647816,34175,1020.154087,14134420.95971485,0
81,1604469600000,13796.9,13840.22,13751.0,13803.58,2404.9958850000003,1604473199999,33183384.504284058,34839,1019.112914,14062049.6186164,0
82,1604473200000,13803.59,13817.0,13525.0,13600.46,5709.9160919999995,1604476799999,78050392.90641485,65664,2561.495438,35026217.12665068,0
83,1604476800000,13600.46,13694.53,13569.51,13645.23,3281.6748350000003,1604480399999,44757829.8079571,60607,1476.6287029999999,20140371.077629972,0
84,1604480400000,13645.22,13696.84,13636.5,13653.77,2883.935333,1604483999999,39420087.04803235,44641,1341.725869,18339912.43836242,0
85,1604484000000,13653.77,13756.97,13608.0,13688.7,3121.8535219999994,1604487599999,42728421.02405207,47089,1548.7783110000003,21196378.57473225,0
86,1604487600000,13688.7,13744.01,13655.55,13720.99,2109.459421,1604491199999,28911553.4838572,31518,1215.109003,16654331.413598731,0
87,1604491200000,13721.0,13843.61,13701.0,13824.68,3183.8934469999995,1604494799999,43888096.091419436,39268,1597.6649260000002,22021680.328787606,0
88,1604494800000,13824.68,13895.0,13786.87,13835.13,2899.7757509999997,1604498399999,40141494.60943927,43994,1414.921954,19587377.212582026,0
89,1604498400000,13835.13,13850.0,13737.12,13839.99,3094.4655419999995,1604501999999,42680364.595544636,47605,1428.181849,19698268.401820667,0
90,1604502000000,13839.99,13925.0,13839.98,13911.47,3612.227915,1604505599999,50155892.23711396,45208,1831.220596,25427445.307722233,0
91,1604505600000,13911.47,14035.0,13881.05,14024.01,7186.171568999999,1604509199999,100468448.12219688,84724,4214.987992,58936512.77353589,0
92,1604509200000,14024.01,14259.0,14023.01,14068.97,11732.558315,1604512799999,166010886.83521315,119839,6507.92433,92077244.51236518,0
93,1604512800000,14068.97,14120.0,14017.04,14086.71,3885.0775089999997,1604516399999,54701260.13165086,53655,1996.2124789999998,28107437.91302357,0
94,1604516400000,14086.72,14111.6,14070.0,14102.26,1938.3934709999999,1604519999999,27320493.508296397,27683,868.1030470000001,12235342.47102082,0
95,1604520000000,14102.26,14146.13,13931.64,14035.0,3948.0106870000004,1604523599999,55399272.98320557,50561,1721.0775360000005,24156649.239869773,0
96,1604523600000,14035.01,14100.0,13980.01,13998.8,2101.101481,1604527199999,29494543.382215165,30709,862.405209,12106591.205112431,0
97,1604527200000,13998.8,14250.0,13997.77,14140.94,4506.131872,1604530799999,63765129.54466476,65701,1843.2421419999998,26082470.9630094,0
98,1604530800000,14141.03,14159.37,14060.81,14144.01,1956.4315030000002,1604534399999,27604640.39264781,34224,924.596784,13046896.051032342,0
99,1604534400000,14144.01,14201.0,14093.56,14105.09,2142.9856859999995,1604537999999,30315239.59180163,33154,926.4539850000001,13108985.360305471,0
100,1604538000000,14105.09,14180.66,14096.14,14139.03,1822.795411,1604541599999,25783228.246510774,26989,783.0984400000001,11075210.037482603,0
101,1604541600000,14139.04,14319.0,14120.54,14234.32,5420.347216,1604545199999,77145129.5905976,61221,2821.4029090000004,40168341.698617674,0
102,1604545200000,14234.33,14372.73,14234.33,14311.29,4134.960743000001,1604548799999,59139055.92363326,48963,2006.404895,28701784.04774758,0
103,1604548800000,14311.09,14353.67,14250.0,14291.42,2853.749575,1604552399999,40780696.40008032,35876,1194.3245670000001,17069059.140855018,0
104,1604552400000,14291.42,14330.0,14250.0,14316.71,2204.695039,1604555999999,31511768.08578677,31531,1018.98765,14565749.592112651,0
105,1604556000000,14316.71,14381.28,14280.18,14335.18,4631.3046589999985,1604559599999,66390547.820574805,51913,2667.498237,38240429.190467946,0
106,1604559600000,14335.18,14508.25,14323.22,14475.87,6796.73293,1604563199999,98127367.7342651,76398,3941.1978710000003,56904835.023567334,0
107,1604563200000,14476.18,14548.0,14337.45,14444.09,5357.531349000001,1604566799999,77368361.22102137,72437,2533.3950030000005,36587564.476738095,0
108,1604566800000,14444.09,14494.46,14366.03,14462.37,3320.5126219999997,1604570399999,47952415.49540924,43096,1544.5811979999999,22306089.404466916,0
109,1604570400000,14462.38,14648.0,14446.0,14648.0,5699.241853999999,1604573999999,82832075.86959459,63875,3135.830875,45577728.163410194,0
110,1604574000000,14647.76,14740.0,14511.54,14717.6,8550.508878999999,1604577599999,125084696.46428601,92197,4018.032273,58778368.70116256,0
111,1604577600000,14717.61,14920.0,14600.0,14870.14,10158.928944,1604581199999,150137001.61561123,108774,5241.795939999999,77514356.93860024,0
112,1604581200000,14870.13,14970.0,14666.0,14812.19,10536.077076999998,1604584799999,156679843.22044936,111763,5226.969235,77747248.63148713,0
113,1604584800000,14812.19,14910.01,14780.0,14894.46,5649.766257,1604588399999,83961261.26568308,78166,2760.8195319999995,41032784.32961776,0
114,1604588400000,14894.46,15148.0,14838.47,15080.26,9144.744509,1604591999999,136990899.3946148,98047,4943.499913,74087941.85353976,0
115,1604592000000,15080.25,15300.0,15080.0,15155.87,10365.388583000002,1604595599999,157608939.51606455,113176,5289.729173,80420296.01730582,0
116,1604595600000,15155.88,15225.0,14550.0,15037.66,11011.794993000001,1604599199999,165048443.24456784,134285,5202.036384,77974447.49098872,0
117,1604599200000,15037.66,15117.0,14858.29,14938.94,5208.777537000001,1604602799999,77896726.27205172,82538,2569.997779,38444036.36693466,0
118,1604602800000,14938.47,15133.33,14900.0,15120.88,3963.069534,1604606399999,59512630.24985426,51890,1833.266523,27531375.71100937,0
119,1604606400000,15120.89,15166.76,14992.12,15066.61,3545.7020690000004,1604609999999,53479521.237878285,45440,1535.140927,23152664.48905207,0
120,1604610000000,15065.82,15266.11,15065.82,15227.27,3824.9342019999995,1604613599999,58055867.44053494,50417,1975.58209,29981039.484147854,0
121,1604613600000,15227.33,15575.0,15183.08,15534.98,6894.578745,1604617199999,106222317.92361204,111748,3998.8713940000007,61649166.678780206,0
122,1604617200000,15532.49,15750.0,15449.06,15590.02,10502.39426,1604620799999,163841575.4664075,112161,5027.210325,78448213.7664714,0
123,1604620800000,15590.02,15950.0,15388.0,15864.51,10141.176482,1604624399999,159427065.46489704,118684,5313.346451000001,83577704.49158217,0
124,1604624400000,15864.52,15960.0,15738.22,15757.27,7625.414713000001,1604627999999,120917471.25682825,95894,3778.276262,59923915.41473396,0
125,1604628000000,15757.26,15896.74,15543.0,15644.46,7446.061407,1604631599999,116950523.48296773,99769,3468.8401110000004,54514525.84593965,0
126,1604631600000,15644.46,15680.0,15415.0,15430.48,6843.619437999999,1604635199999,106423943.55982062,87841,3331.8136149999996,51818151.21906965,0
127,1604635200000,15431.23,15583.95,15419.32,15548.5,4313.255303,1604638799999,66894689.268211514,55188,2111.4010310000003,32747656.66355075,0
128,1604638800000,15548.5,15699.43,15482.01,15628.88,4839.600937,1604642399999,75556817.37406422,62230,2381.123837,37160439.12638165,0
129,1604642400000,15628.89,15757.59,15628.88,15679.76,4240.707168,1604645999999,66555169.02018307,60129,1657.3754359999998,26015814.867966086,0
130,1604646000000,15679.77,15783.62,15657.5,15733.3,3866.897354,1604649599999,60821100.8764922,51027,1693.909014,26646244.003185093,0
131,1604649600000,15731.56,15739.0,15447.71,15479.24,5614.5161499999995,1604653199999,87673254.47888921,72720,2385.5228330000004,37249184.33783448,0
132,1604653200000,15478.32,15541.28,15274.05,15403.01,6940.661816,1604656799999,106928196.02785957,74843,3204.2968880000003,49382555.2170658,0
133,1604656800000,15403.0,15654.76,15388.0,15584.33,5693.795921,1604660399999,88550612.09259756,75996,2968.2135359999997,46149475.7358712,0
